system,className,fieldName,fieldType,notes
ResourceProductionBuilding,ResourceProductionBuilding,0x38,//,Found in dump.cs
ResourceProductionBuilding,ResourceProductionBuilding,0x3C,//,Found in dump.cs
ResourceProductionBuilding,ResourceProductionBuilding,0x40,//,Found in dump.cs
ResourceProductionBuilding,ResourceProductionBuilding,0x48,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x20,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x28,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x2C,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x30,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x34,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x38,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x3C,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x40,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x48,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x50,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x58,//,Found in dump.cs
SpawnTitan,SpawnTitan,0x60,//,Found in dump.cs
DayNightController,DayNightController,0x10,//,Found in dump.cs
DayNightController,DayNightController,0x10,//,Found in dump.cs
DayNightController,DayNightController,0x18,//,Found in dump.cs
DayNightController,DayNightController,0x20,//,Found in dump.cs
DayNightController,DayNightController,300,=,Found in dump.cs
DayNightController,DayNightController,0x20,//,Found in dump.cs
DayNightController,DayNightController,24,=,Found in dump.cs
DayNightController,DayNightController,0x24,//,Found in dump.cs
DayNightController,DayNightController,0x28,//,Found in dump.cs
DayNightController,DayNightController,0x2C,//,Found in dump.cs
DayNightController,DayNightController,0x30,//,Found in dump.cs
DayNightController,DayNightController,0x34,//,Found in dump.cs
DayNightController,DayNightController,0x38,//,Found in dump.cs
DayNightController,DayNightController,0x3C,//,Found in dump.cs
DayNightController,DayNightController,0x40,//,Found in dump.cs
DayNightController,DayNightController,0x48,//,Found in dump.cs
DayNightController,DayNightController,0x50,//,Found in dump.cs
DayNightController,DayNightController,0x58,//,Found in dump.cs
DayNightController,DayNightController,0x60,//,Found in dump.cs
DayNightController,DayNightController,0x68,//,Found in dump.cs
DayNightController,DayNightController,0x0,//,Found in dump.cs
DayNightController,DayNightController,0x70,//,Found in dump.cs
DayNightController,DayNightController,0x74,//,Found in dump.cs
DayNightController,DayNightController,0x78,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x10,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x18,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x1C,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x20,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x24,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x28,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x2C,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x30,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x34,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x38,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x3C,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x40,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x44,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x48,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x4C,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x50,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x54,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x58,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x5C,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x60,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x64,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x68,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x6C,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x70,//,Found in dump.cs
BuildingDetails,BuildingDetails,0x78,//,Found in dump.cs
BuildingData,BuildingData,0x18,//,Found in dump.cs
CharacterData,CharacterData,0x18,//,Found in dump.cs
CharacterData,CharacterData,0x20,//,Found in dump.cs
CharacterData,CharacterData,0x28,//,Found in dump.cs
CharacterData,CharacterData,0x30,//,Found in dump.cs
CharacterData,CharacterData,0x38,//,Found in dump.cs
CharacterData,CharacterData,0x40,//,Found in dump.cs
CharacterData,CharacterData,0x48,//,Found in dump.cs
CharacterData,CharacterData,0x50,//,Found in dump.cs
JobData,JobData,0x18,//,Found in dump.cs
ResourceData,ResourceData,0x18,//,Found in dump.cs
ResourceData,ResourceData,0x20,//,Found in dump.cs
ResourceData,ResourceData,0x28,//,Found in dump.cs
ResourceInstance,ResourceInstance,0x20,//,Found in dump.cs
ResourceInstance,ResourceInstance,0x28,//,Found in dump.cs
WorkerData,WorkerData,0x10,//,Found in dump.cs
WorkerData,WorkerData,0x14,//,Found in dump.cs
WorkerData,WorkerData,0x18,//,Found in dump.cs
WorkerData,WorkerData,0x1C,//,Found in dump.cs
WorkerData,WorkerData,0x20,//,Found in dump.cs
WorkerData,WorkerData,0x24,//,Found in dump.cs
WorkerData,WorkerData,0x28,//,Found in dump.cs
WorkerData,WorkerData,0x2C,//,Found in dump.cs
WorkerData,WorkerData,0x30,//,Found in dump.cs
WorkerData,WorkerData,0x38,//,Found in dump.cs
WorkerData,WorkerData,0x3C,//,Found in dump.cs
WorkerData,WorkerData,0x40,//,Found in dump.cs
WorkerData,WorkerData,0x44,//,Found in dump.cs
WorkerData,WorkerData,0x45,//,Found in dump.cs
WorkerData,WorkerData,0x48,//,Found in dump.cs
WorkerData,WorkerData,0x4C,//,Found in dump.cs
WorkerData,WorkerData,0x50,//,Found in dump.cs
WorkerData,WorkerData,0x54,//,Found in dump.cs
WorkerData,WorkerData,0x58,//,Found in dump.cs
WorkerData,WorkerData,0x5C,//,Found in dump.cs
WorkerData,WorkerData,0x60,//,Found in dump.cs
WorkerData,WorkerData,0x64,//,Found in dump.cs
WorkerData,WorkerData,0x68,//,Found in dump.cs
WorkerData,WorkerData,0x70,//,Found in dump.cs
WorkerData,WorkerData,0x74,//,Found in dump.cs
WorkerData,WorkerData,0x78,//,Found in dump.cs
WorkerData,WorkerData,0x7C,//,Found in dump.cs
WorkerData,WorkerData,0x80,//,Found in dump.cs
WorkerData,WorkerData,0x84,//,Found in dump.cs
WorkerData,WorkerData,0x88,//,Found in dump.cs
WorkerData,WorkerData,0x8C,//,Found in dump.cs
WorkerData,WorkerData,0x90,//,Found in dump.cs
WorkerData,WorkerData,0x94,//,Found in dump.cs
WorkerData,WorkerData,0x98,//,Found in dump.cs
WorkerData,WorkerData,0xA0,//,Found in dump.cs
SaveData,SaveData,0x10,//,Found in dump.cs
SaveData,SaveData,0x18,//,Found in dump.cs
SaveData,SaveData,0x1C,//,Found in dump.cs
SaveData,SaveData,0x20,//,Found in dump.cs
SaveData,SaveData,0x28,//,Found in dump.cs
SaveData,SaveData,0x2C,//,Found in dump.cs
SaveData,SaveData,0x30,//,Found in dump.cs
SaveData,SaveData,0x38,//,Found in dump.cs
SaveData,SaveData,0x40,//,Found in dump.cs
SaveData,SaveData,0x44,//,Found in dump.cs
SaveData,SaveData,0x48,//,Found in dump.cs
SaveData,SaveData,0x4C,//,Found in dump.cs
SaveData,SaveData,0x50,//,Found in dump.cs
SaveData,SaveData,0x58,//,Found in dump.cs
SaveData,SaveData,0x60,//,Found in dump.cs
SaveData,SaveData,0x68,//,Found in dump.cs
SaveData,SaveData,0x70,//,Found in dump.cs
SaveData,SaveData,0x78,//,Found in dump.cs
SaveData,SaveData,0x80,//,Found in dump.cs
SaveData,SaveData,0x88,//,Found in dump.cs
SaveData,SaveData,0x90,//,Found in dump.cs
SaveData,SaveData,0x98,//,Found in dump.cs
SaveData,SaveData,0xA0,//,Found in dump.cs
SaveData,SaveData,0xA8,//,Found in dump.cs
SaveData,SaveData,0xB0,//,Found in dump.cs
SaveData,SaveData,0xB8,//,Found in dump.cs
SaveData,SaveData,0xC0,//,Found in dump.cs
SaveData,SaveData,0xC8,//,Found in dump.cs
SaveData,SaveData,0xD0,//,Found in dump.cs
SaveData,SaveData,0xD4,//,Found in dump.cs
SaveData,SaveData,0xD8,//,Found in dump.cs
SaveData,SaveData,0xE0,//,Found in dump.cs
SaveData,SaveData,0xE4,//,Found in dump.cs
SaveData,SaveData,0xE8,//,Found in dump.cs
SaveData,SaveData,0xF0,//,Found in dump.cs
SaveData,SaveData,0xF4,//,Found in dump.cs
SaveData,SaveData,0xF8,//,Found in dump.cs
SaveData,SaveData,0x100,//,Found in dump.cs
SaveData,SaveData,0x108,//,Found in dump.cs
SaveData,SaveData,0x110,//,Found in dump.cs
SaveData,SaveData,0x118,//,Found in dump.cs
SaveData,SaveData,0x120,//,Found in dump.cs
SaveData,SaveData,0x128,//,Found in dump.cs
SaveData,SaveData,0x130,//,Found in dump.cs
SaveData,SaveData,0x138,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x10,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x10,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x10,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x10,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x10,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x20,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x0,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x28,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x30,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x38,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x40,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x48,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x50,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x58,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x60,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x68,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x70,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x78,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x80,//,Found in dump.cs
SaveLoadUtility,SaveLoadUtility,0x88,//,Found in dump.cs
